,loss,mae,mse,root_mean_squared_error,val_loss,val_mae,val_mse,val_root_mean_squared_error
0,0.060646314173936844,0.21094943583011627,0.060646314173936844,0.2462647259235382,0.06602215766906738,0.22543981671333313,0.06602215766906738,0.256947785615921
1,0.048194628208875656,0.18569916486740112,0.048194628208875656,0.21953274309635162,0.053440745919942856,0.20165210962295532,0.053440745919942856,0.23117254674434662
2,0.039103273302316666,0.165330171585083,0.039103273302316666,0.19774547219276428,0.044316262006759644,0.1840537041425705,0.044316262006759644,0.21051427721977234
3,0.03308923915028572,0.15059737861156464,0.03308923915028572,0.18190447986125946,0.038258228451013565,0.17073699831962585,0.038258228451013565,0.1955971121788025
4,0.029467515647411346,0.14216238260269165,0.029467515647411346,0.17166104912757874,0.03429321572184563,0.1602770835161209,0.03429321572184563,0.1851842701435089
5,0.02713398076593876,0.13610103726387024,0.02713398076593876,0.1647239476442337,0.031781576573848724,0.1538446545600891,0.031781576573848724,0.17827388644218445
6,0.02593154087662697,0.1320970505475998,0.02593154087662697,0.16103273630142212,0.029966413974761963,0.14895813167095184,0.029966413974761963,0.17310810089111328
7,0.024899039417505264,0.12916123867034912,0.024899039417505264,0.1577942818403244,0.028752613812685013,0.1457376927137375,0.028752613812685013,0.16956596076488495
8,0.024148041382431984,0.12684613466262817,0.024148041382431984,0.15539640188217163,0.027887582778930664,0.14365510642528534,0.027887582778930664,0.16699576377868652
9,0.023578500375151634,0.12519048154354095,0.023578500375151634,0.15355291962623596,0.02727256715297699,0.1422410011291504,0.02727256715297699,0.16514408588409424
10,0.023137615993618965,0.12397817522287369,0.023137615993618965,0.1521105319261551,0.02686968632042408,0.14145798981189728,0.02686968632042408,0.16391976177692413
11,0.02282158099114895,0.1229877918958664,0.02282158099114895,0.15106812119483948,0.026531992480158806,0.14060959219932556,0.026531992480158806,0.16288644075393677
12,0.02258310094475746,0.12217036634683609,0.02258310094475746,0.15027675032615662,0.02626509964466095,0.13987965881824493,0.02626509964466095,0.16206510365009308
13,0.0224051121622324,0.1215478926897049,0.0224051121622324,0.1496833711862564,0.025938700884580612,0.1387195587158203,0.025938700884580612,0.16105496883392334
14,0.022205470129847527,0.12098740041255951,0.022205470129847527,0.14901499450206757,0.025717662647366524,0.13806092739105225,0.025717662647366524,0.16036728024482727
15,0.022040313109755516,0.12052544951438904,0.022040313109755516,0.1484598070383072,0.025456050410866737,0.1371842622756958,0.025456050410866737,0.1595495194196701
16,0.021876990795135498,0.12008949369192123,0.021876990795135498,0.14790871739387512,0.025236347690224648,0.13654206693172455,0.025236347690224648,0.1588595062494278
17,0.021748486906290054,0.1197352483868599,0.021748486906290054,0.14747367799282074,0.02509239874780178,0.1362757533788681,0.02509239874780178,0.15840581059455872
